titulo_original,tmdb_id,tipo,idioma,pais,nome_idioma,titulo_traduzido,sinopse_traduzida
Anora,1064213,movie,en,US,English,,"A young sex worker from Brooklyn gets her chance at a Cinderella story when she meets and impulsively marries the son of an oligarch. Once the news reaches Russia, her fairytale is threatened as his parents set out to get the marriage annulled."
Anora,1064213,movie,ko,KR,Korean,아노라,"뉴욕의 스트리퍼 아노라는 자신의 바를 찾은 철부지 러시아 재벌2세 이반을 만나게 되고 충동적인 사랑을 믿고 허황된 신분 상승을 꿈꾸며 결혼식을 올리게 된다. 그러나 신데렐라 스토리를 꿈꿨던 것도 잠시, 한 번도 본 적 없는 이반의 부모님이 아들의 결혼 사실을 알게 되자 길길이 날뛰며 미국에 있는 하수인 3인방에게 둘을 잡아 혼인무효소송을 진행할 것을 지시한다. 하수인 3인이 들이닥치자 부모님이 무서워 겁에 질린 남편 이반은 아노라를 버린채 홀로 도망친다. 이반을 찾아 결혼 생활을 유지하고 싶은 아노라와 어떻게든 이반을 찾아 혼인무효소송을 시켜야만 하는 하수인 3인방의 대환장 발악이 시작된다."
Anora,1064213,movie,ru,RU,Russian,Анора,"Молодая стриптизёрша из Бруклина внезапно выходит замуж за сына русского олигарха. Узнав об этом, родители парня тотчас вылетают из Москвы в Нью-Йорк. Они готовы на всё, лишь бы расстроить брак."
Anora,1064213,movie,it,IT,Italian,,"Anora, una giovane prostituta di Brooklyn, ha la possibilità di vivere una storia da Cenerentola quando incontra e sposa impulsivamente il figlio di un oligarca. Quando la notizia arriva in Russia, la sua favola è minacciata: i genitori partono per New York per far annullare il matrimonio."
Anora,1064213,movie,zh,CN,Mandarin,阿诺拉,在布鲁克林工作的阿诺拉邂逅俄罗斯商界寡头之子伊万，冲动中嫁给了他，幻想自己成了灰姑娘。然而，伊万的父母得知后立刻赶到纽约，强行逼迫两人离婚。在一系列风波后，阿诺拉的美梦最终破灭。
Anora,1064213,movie,fr,FR,French,,"Anora, jeune travailleuse du sexe de Brooklyn, se transforme en Cendrillon des temps modernes lorsqu’elle rencontre le fils d’un oligarque russe. Sans réfléchir, elle épouse avec enthousiasme son prince charmant ; mais lorsque la nouvelle parvient en Russie, le conte de fées est vite menacé : les parents du jeune homme partent pour New York avec la ferme intention de faire annuler le mariage…"
Anora,1064213,movie,es,ES,Spanish,,"Anora, una joven prostituta de Brooklyn, tiene la oportunidad de vivir una historia de Cenicienta cuando conoce e impulsivamente se casa con el hijo de un oligarca. Cuando la noticia llega a Rusia, su cuento de hadas se ve amenazado, ya que los padres parten hacia Nueva York para intentar conseguir la anulación del matrimonio."
Anora,1064213,movie,pl,PL,Polish,,"Anora, młoda prostytutka z Brooklynu, dostaje szansę na historię o Kopciuszku, kiedy poznaje syna oligarchy i pod wpływem impulsu poślubia go. Gdy wiadomość dociera do Rosji, jej bajka staje się zagrożona, gdy rodzice wyruszają do Nowego Jorku, aby uzyskać unieważnienie małżeństwa."
Anora,1064213,movie,tr,TR,Turkish,,"Brooklyn'li genç bir seks işçisi olan Anora, oligarkın oğluyla tanışıp aniden evlendiğinde bir külkedisi hikayesini yaşama şansını yakalar. Haber Rusya'ya ulaştığında oligarkın ailesi evliliği iptal ettirmek için New York'a doğru yola çıkınca Anora'nın masalı tehlikeye girer."
Anora,1064213,movie,fr,CA,French,,"Une danseuse érotique de Manhattan épouse le fils d'un oligarque russe, en croyant qu'il avait d'abord averti les siens."
