titulo_original,tmdb_id,tipo,season,episode,idioma,pais,nome_idioma,titulo_traduzido,sinopse_traduzida
Stranger Things,66732,tv_episode,1,5,de,DE,German,Kapitel fünf: Der Floh und der Akrobat,"Während Hopper in das Labor einbricht, stellen sich Nancy und Jonathan der bösen Macht. Die Jungs möchten von Mr. Clarke wissen, wie man in eine andere Dimension reist."
Stranger Things,66732,tv_episode,1,5,bs,BS,Bosnian,Chapter Five: The Flea and the Acrobat,Šerif Hopper provaljuje u tajnu bazu i pronalazi ulaz u drugu dimenziju.Nensi i Džonatan pretražuju šumu a Nensi iznenada nestaje.Vilovi prijatelji pitaju svog učitelja da im pojasni kako se u teoriji putuje u druge dimenzije.
Stranger Things,66732,tv_episode,1,5,fr,FR,French,Chapitre cinq : La Puce et l’Acrobate,"Hopper s'introduit dans le labo, Nancy et Jonathan affrontent la force qui a enlevé Will, et les garçons demandent à M. Clarke comment se rendre dans une autre dimension."
Stranger Things,66732,tv_episode,1,5,en,US,English,Chapter Five: The Flea and the Acrobat,Hopper breaks into the lab while Nancy and Jonathan confront the force that took Will. The boys ask Mr. Clarke how to travel to another dimension.
Stranger Things,66732,tv_episode,1,5,es,ES,Spanish,La pulga y el acróbata,Hopper entra en el laboratorio. Nancy y Jonathan se enfrentan a la fuerza que secuestró a Will. Los niños le preguntan al Sr. Clarke cómo se viaja a otra dimensión.
Stranger Things,66732,tv_episode,1,5,zh,CN,Mandarin,跳蚤和杂技演员,霍珀闯入实验室，南茜和乔纳森直面带走威尔的“幕后黑手”。小伙子们问克拉克先生如何前往另一个维度。
Stranger Things,66732,tv_episode,1,5,pt,BR,Portuguese,Capítulo cinco: A pulga e o acrobata,Hopper consegue entrar no laboratório enquanto Nancy e Jonathan confrontam as forças que levaram Will. Os meninos perguntam ao Sr. Clarke como se vai para outra dimensão.
Stranger Things,66732,tv_episode,1,5,el,GR,Greek,Κεφάλαιο Πέμπτο: Ο Ψύλλος και ο Ακροβάτης,Ο Χόπερ εισβάλλει στο εργαστήριο όσο η Νάνσι και ο Τζόναθαν αντιμετωπίζουν τη δύναμη που πήρε τον Γουίλ. Τα αγόρια ρωτούν τον κ. Κλαρκ πώς να ταξιδέψουν σε άλλη διάσταση.
Stranger Things,66732,tv_episode,1,5,ru,RU,Russian,Глава 5. Блоха и акробат,"Хоппер вламывается в лабораторию, когда Нэнси и Джонатан противостоят силе, забравшей Уилла. Мальчики расспрашивают мистера Кларка о том, как попасть в другое измерение."
Stranger Things,66732,tv_episode,1,5,pl,PL,Polish,Rozdział piąty: Pchła i akrobata,"Hopper włamuje się do laboratorium, a Nancy i Jonathan stawiają czoła temu, co zabrało Willa. Chłopcy pytają pana Clarke’a, jak dostać się do innego wymiaru."
Stranger Things,66732,tv_episode,1,5,cs,CZ,Czech,Kapitola pátá: Blecha a akrobat,"Hopper se vloupá do laboratoře a Nancy s Jonathanem se postaví tomu, co uneslo Willa. Kluci u pana Clarka vyzvídají, jak se dostat do jiné dimenze."
Stranger Things,66732,tv_episode,1,5,it,IT,Italian,Capitolo cinque: La pulce e l'acrobata,Hopper entra nel laboratorio mentre Nancy e Jonathan affrontano la forza che ha preso Will. I ragazzi chiedono al signor Clarke come viaggiare in un'altra dimensione.
Stranger Things,66732,tv_episode,1,5,pt,PT,Portuguese,Capítulo cinco: A pulga e o equilibrista,Hopper entra no laboratório. Nancy e Jonathan enfrentam a força que sequestrou Will. Os rapazes perguntam ao Sr. Clarke como viajam para outra dimensão.
