titulo_original,tmdb_id,tipo,season,episode,idioma,pais,nome_idioma,titulo_traduzido,sinopse_traduzida
Stranger Things,66732,tv_episode,1,2,de,DE,German,Kapitel zwei: Die Verrückte auf der Maple Street,"Lucas, Mike und Dustin versuchen, mit dem Mädchen aus dem Wald zu sprechen. Joyce ist verängstigt und wird von Hopper zu einem beunruhigenden Telefonanruf befragt."
Stranger Things,66732,tv_episode,1,2,bs,BS,Bosnian,Chapter Two: The Weirdo on Maple Street,"Lucas, Mike i Dustin pokušavaju da shvate ko je djevojčica koja sebe zove 11.Uskoro otkrivaju da 11 ima neobične moći kao i da je vidila Willa.Šerif pokušava da shvati šta se događa i nastavlja potragu za Willom."
Stranger Things,66732,tv_episode,1,2,fr,FR,French,Chapitre deux : La Barjot de Maple Street,"Lucas, Mike et Dustin tentent de communiquer avec la fille qu'ils ont découverte dans les bois. Hopper interroge Joyce à propos d'un étrange appel téléphonique."
Stranger Things,66732,tv_episode,1,2,en,US,English,Chapter Two: The Weirdo on Maple Street,"Lucas, Mike and Dustin try to talk to the girl they found in the woods. Hopper questions an anxious Joyce about an unsettling phone call."
Stranger Things,66732,tv_episode,1,2,es,ES,Spanish,La chica rara de la calle Maple,"Lucas, Mike y Dustin intentan hablar con la niña que encontraron en el bosque. Hopper interroga a Joyce, que se ha puesto muy nerviosa por una llamada telefónica."
Stranger Things,66732,tv_episode,1,2,zh,CN,Mandarin,梅普尔街上的怪人,卢卡斯、迈克和达斯汀试着和他们在森林里发现的女孩交流。乔伊斯忧心忡忡，霍珀问她那个让人不安的电话是怎么回事。
Stranger Things,66732,tv_episode,1,2,pt,BR,Portuguese,Capítulo dois: A estranha da Maple Street,"Lucas, Mike e Dustin tentam conversar com a menina que encontram. Hopper tem perguntas para uma Joyce extremamente ansiosa."
Stranger Things,66732,tv_episode,1,2,el,GR,Greek,Κεφάλαιο Δεύτερο: Το Φρικιό στην Οδό Μέιπλ,"Ο Λούκας, ο Μάικ και ο Ντάστιν προσπαθούν να μιλήσουν στο κορίτσι που βρήκαν στο δάσος. Ο Χόπερ ανακρίνει την ανήσυχη Τζόις σχετικά με ένα ανησυχητικό τηλεφώνημα."
Stranger Things,66732,tv_episode,1,2,ru,RU,Russian,Глава 2. Чудак с Кленовой улицы,"Лукас, Майк и Дастин пытаются поговорить с девочкой, которую они встретили в лесу. Хоппер расспрашивает встревоженную Джойс о странном телефонном звонке."
Stranger Things,66732,tv_episode,1,2,pl,PL,Polish,Rozdział drugi: Dziwadło na Maple Street,"Lucas, Mike i Dustin próbują skłonić napotkaną w lesie dziewczynę do mówienia. Hopper pyta zmartwioną Joyce o niepokojącą rozmowę telefoniczną."
Stranger Things,66732,tv_episode,1,2,cs,CZ,Czech,Kapitola druhá: Pošuk na Maple Street,"Lucas, Mike a Dustin se snaží domluvit s dívkou, kterou našli v lese. Hopper zpovídá ustaranou Joyce kvůli znepokojivému telefonátu."
Stranger Things,66732,tv_episode,1,2,it,IT,Italian,Capitolo due: La stramba di Maple Street,"Lucas, Mike e Dustin provano a parlare con la ragazza ritrovata nel bosco. Hopper interroga Joyce su un'inquietante telefonata."
Stranger Things,66732,tv_episode,1,2,pt,PT,Portuguese,Capítulo dois: A estranha na Rua Maple,"Lucas, Mike e Dustin tentam falar com a menina que encontraram na floresta. Hopper interroga Joyce sobre uma perturbadora chamada telefónica."
Stranger Things,66732,tv_episode,1,2,hu,HU,Hungarian,Második fejezet: A Juharfa utcai különc,"Lucas, Mike és Dustin megpróbálnak beszélgetni az erdőben talált lánnyal. Hopper kételkedik Joyce izgatott beszámolójában egy furcsa telefonhívással kapcsolatban."
Stranger Things,66732,tv_episode,1,2,da,DK,Danish,Kap. 2: Tossen på Maple Street,"Lucas, Mike og Dustin prøver at tale med pigen fra skoven. Hopper udspørger en ængstelig Joyce om et foruroligende telefonopkald."
Stranger Things,66732,tv_episode,1,2,ko,KR,Korean,메이플가의 이상한 아이,"루카스와 마이크, 더스틴은 숲속에서 한 소녀를 만나고, 호퍼는 조이스에게서 이상한 전화 통화에 대한 이야기를 전해 듣는다."
Stranger Things,66732,tv_episode,1,2,uk,UA,Ukrainian,Глава 2. Дивак із Кленової вулиці,"Лукас, Майк і Дастін намагаються поговорити з дівчинкою, яку знайшли в лісі. Хоппер розпитує стурбовану Джойс про тривожний телефонний дзвінок."
Stranger Things,66732,tv_episode,1,2,id,ID,Indonesian,Bab 2: The Weirdo on Maple Street,"Lucas, Mike, dan Dustin mencoba mengajak bicara gadis yang mereka temui di hutan. Hopper menanyai Joyce yang gelisah tentang panggilan telepon yang meresahkan."
Stranger Things,66732,tv_episode,1,2,ro,RO,Romanian,Capitolul doi: Ciudatul de  Maple Street,"Lucas, Mike și Dustin încearcă să vorbească cu fata pe care au găsit-o în pădure. Hopper îi pune neliniștitei Joyce întrebări despre un telefon alarmant."
Stranger Things,66732,tv_episode,1,2,he,IL,Hebrew,פרק 2: המוזרה מרחוב מייפל,"לוקאס, מייק ודסטין מנסים לדבר עם הילדה שמצאו ביער. הופר מתשאל את ג'ויס המודאגת בנוגע לשיחת טלפון מטרידה."
Stranger Things,66732,tv_episode,1,2,sr,RS,Serbian,Друго поглавље: Чудакиња у улици Мејпл,"Лукас, Мајк и Дастин покушавају да разговарају са девојком коју су нашли у шуми. Хопер испитује нервозну Џоис о узнемирујућем телефонском позиву."
Stranger Things,66732,tv_episode,1,2,zh,TW,Mandarin,第 2 章：楓樹街上的怪女孩,路卡斯、麥克和達斯汀在樹林中找到一名女孩，他們試圖與她對話。 哈普質問焦躁的喬絲，要她說明一通令人不安的電話。
Stranger Things,66732,tv_episode,1,2,lt,LT,Lithuanian,,
Stranger Things,66732,tv_episode,1,2,sk,SK,Slovak,Kapitola druhá: Pošuk na Maple Street,"Lucas, Mike a Dustin sa snažia dohovoriť s dievčaťom, ktoré našli v lese. Hopper spovedá ustarostenú Joyce kvôli znepokojivému telefonátu."
Stranger Things,66732,tv_episode,1,2,tr,TR,Turkish,Maple Sokağı'ndaki Ucube,"Lucas, Mike ve Dustin ormanda rastladıkları bir kızla konuşmaya çalışırlar. Hopper, rahatsız edici bir telefon konuşmasıyla kaygılanan Joyce'u sorguya çeker."
Stranger Things,66732,tv_episode,1,2,sv,SE,Swedish,Knäppisen på Maple Street,"Lucas, Mike och Dustin försöker prata med flickan de hittade i skogen, och Hopper frågar ut en nervös Joyce om ett märkligt telefonsamtal."
Stranger Things,66732,tv_episode,1,2,es,MX,Spanish,Capítulo dos: La loca de la calle Maple,"Lucas, Mike y Dustin intentan hablar con la niña que encontraron. Joyce, muy ansiosa, es interrogada por Hopper sobre una llamada telefónica."
Stranger Things,66732,tv_episode,1,2,nl,NL,Dutch,Hoofdstuk 2: The Weirdo on Maple St.,"Lucas, Mike en Dustin proberen te praten met het meisje dat ze in het bos vonden. Hopper ondervraagt een zenuwachtige Joyce over een onheilspellend telefoontje"
Stranger Things,66732,tv_episode,1,2,hr,HR,Croatian,Drugo poglavlje: Čudakinja iz Ulice javora,"Lucas, Mike i Dustin pokušavaju razgovarati s djevojčicom koju su pronašli u šumi. Hopper ispituje nervoznu Joyce o uznemirujućem telefonskom pozivu."
Stranger Things,66732,tv_episode,1,2,fr,CA,French,Chapitre Deux : La barjot de Maple Street,"Lucas, Mike et Dustin tentent de parler à la fille qu'ils ont trouvée dans les bois. Hopper questionne une Joyce anxieuse au sujet d'un appel téléphonique troublant."
Stranger Things,66732,tv_episode,1,2,bg,BG,Bulgarian,"Глава 2: Странницата от улица ""Мейпъл""",
Stranger Things,66732,tv_episode,1,2,no,NO,Norwegian,Raringen på Maple Street,"Lucas, Mike og Dustin prøver å snakke til jenta de fant i skogen. Hopper spør en engstelig Joyce om en urovekkende telefonsamtale."
