titulo_original,tmdb_id,tipo,season,episode,idioma,pais,nome_idioma,titulo_traduzido,sinopse_traduzida
Stranger Things,66732,tv_episode,1,6,de,DE,German,Kapitel sechs: Das Monster,"Jonathan sucht in der Dunkelheit verzweifelt nach Nancy, doch auch Steve will sie finden. Hopper und Joyce entdecken die Wahrheit über die Laborexperimente."
Stranger Things,66732,tv_episode,1,6,bs,BS,Bosnian,Chapter Six: The Monster,Džonatan pronalazi Nensi koja je zapela u drugoj dimenziji.Šerif o Džojs se udružuju i pronalaze majku od jedanaeske.Mike i Dustin traže nestalu jedanaesku dok Lukas izviđa tajno postrojenje na svoju ruku.
Stranger Things,66732,tv_episode,1,6,fr,FR,French,Chapitre six : Le Monstre,"Paniqué, Jonathan cherche Nancy dans le noir. Steve est lui aussi sur ses traces. Hopper et Joyce découvrent la vérité sur les activités secrètes du laboratoire."
Stranger Things,66732,tv_episode,1,6,en,US,English,Chapter Six: The Monster,"A frantic Jonathan looks for Nancy in the darkness, but Steve's looking for her, too. Hopper and Joyce uncover the truth about the lab's experiments."
Stranger Things,66732,tv_episode,1,6,es,ES,Spanish,El monstruo,"Jonathan busca desesperadamente a Nancy en la oscuridad, pero Steve también quiere encontrarla. Hopper y Joyce desvelan el secreto de los experimentos del laboratorio."
Stranger Things,66732,tv_episode,1,6,zh,CN,Mandarin,怪兽,发狂的乔纳森在黑暗中寻找南茜，但史蒂夫也在找她。霍珀和乔伊斯揭开了实验室实验的真相。
Stranger Things,66732,tv_episode,1,6,pt,BR,Portuguese,Capítulo seis: O monstro,"Desesperado, Jonathan procura por Nancy na escuridão, mas Steve faz a mesma coisa. Hopper e Joyce descobrem a verdade sobre os experimentos conduzidos no laboratório."
Stranger Things,66732,tv_episode,1,6,el,GR,Greek,Κεφάλαιο Έκτο: Το Τέρας,"Πανικόβλητος ο Τζόναθαν ψάχνει τη Νάνσι στο σκοτάδι, αλλά την αναζητά και ο Στιβ. Ο Χόπερ και η Τζόις ανακαλύπτουν την αλήθεια για τα πειράματα του εργαστηρίου."
Stranger Things,66732,tv_episode,1,6,ru,RU,Russian,Глава 6. Монстр,"Джонатан лихорадочно ищет Нэнси в темноте. Стив тоже ее разыскивает. Хоппер и Джойс узнают правду об экспериментах, которые проводят в лаборатории."
Stranger Things,66732,tv_episode,1,6,pl,PL,Polish,Rozdział szósty: Potwór,"Zrozpaczony Jonathan szuka Nancy w ciemności, ale nie tylko on chce ją tam odnaleźć. Hopper i Joyce odkrywają prawdę o eksperymentach prowadzonych w laboratorium."
Stranger Things,66732,tv_episode,1,6,cs,CZ,Czech,Kapitola šestá: Příšera,"Jonathan horečně ve tmě hledá Nancy, stejně jako Steve. Hopper a Joyce odhalí pravdu o experimentech v laboratoři."
Stranger Things,66732,tv_episode,1,6,it,IT,Italian,Capitolo sei: Il mostro,"Jonathan, in preda all'agitazione, cerca Nancy al buio ignorando la presenza di Steve. Hopper e Joyce scoprono la verità sugli esperimenti del laboratorio."
