titulo_original,tmdb_id,tipo,season,episode,idioma,pais,nome_idioma,titulo_traduzido,sinopse_traduzida
Stranger Things,66732,tv_episode,1,1,en,US,English,Chapter One: The Vanishing of Will Byers,"On his way home from a friend's house, young Will sees something terrifying. Nearby, a sinister secret lurks in the depths of a government lab."
Stranger Things,66732,tv_episode,1,1,de,DE,German,Kapitel eins: Das Verschwinden des Will Byers,Auf seinem Weg nach Hause von einem Freund beobachtet Will eine schreckliche Szene. Ein Regierungslabor in der Nähe hütet ein dunkles Geheimnis.
Stranger Things,66732,tv_episode,1,1,bs,BS,Bosnian, Chapter One: The Vanishing Of Will Byers,"Na putu prema kući dječak Will susreće nešto strašno, u pokušaju da pobjegne od nepoznatog stiže kući i proba da se sakrije.Tu mu se gubi svaki trag a njegova majka i prijatelji pokušavaju da ga pronađu.U sve je umješana i vlada sa tajnim projektom kao i tajanstvena djevojčica koja se odaziva na ime 11."
Stranger Things,66732,tv_episode,1,1,fr,FR,French,Chapitre un : La Disparition de Will Byers,"Tandis qu'il rentre chez lui, le jeune Will est témoin d'une scène terrifiante. Non loin de là, un sinistre secret hante les sous-sols d'un laboratoire du gouvernement."
Stranger Things,66732,tv_episode,1,1,es,ES,Spanish,La desaparición de Will Byers,"Cuando vuelve en bici a su casa, Will ve algo horroroso. Cerca de allí, un siniestro secreto acecha en las profundidades de un laboratorio estatal."
Stranger Things,66732,tv_episode,1,1,zh,CN,Mandarin,威尔·拜尔斯失踪,小男孩威尔在从朋友家回家的路上，看到了可怕的事情。附近的一座政府实验室隐藏着阴暗的秘密。
Stranger Things,66732,tv_episode,1,1,pt,BR,Portuguese,Capítulo um: O desaparecimento de Will Byers,"No caminho de volta para casa, Will é aterrorizado por alguma coisa. Não longe dali, um laboratório secreto guarda um segredo sinistro."
Stranger Things,66732,tv_episode,1,1,el,GR,Greek,Κεφάλαιο Πρώτο: Η Εξαφάνιση του Γουίλ Μπάιερς,"Επιστρέφοντας από το σπίτι ενός φίλου του, ο νεαρός Γουίλ βλέπει κάτι τρομακτικό. Κοντά, ένα απειλητικό μυστικό παραμονεύει στα βάθη ενός κυβερνητικού εργαστηρίου."
Stranger Things,66732,tv_episode,1,1,ru,RU,Russian,Глава 1. Исчезновение Уилла Байерса,Возвращаясь от друга юный Уилл видит нечто ужасное. А неподалеку в глубинах правительственной лаборатории таится зловещая тайна.
Stranger Things,66732,tv_episode,1,1,pl,PL,Polish,Rozdział pierwszy: Zniknięcie Willa Byersa,"Wracając od kolegi, Will zauważa coś przerażającego. Pobliskie laboratorium rządowe skrywa złowrogą tajemnicę."
