titulo_original,tmdb_id,tipo,season,episode,idioma,pais,nome_idioma,titulo_traduzido,sinopse_traduzida
Stranger Things,66732,tv_episode,2,2,sr,RS,Serbian,,
Stranger Things,66732,tv_episode,2,2,bs,BS,Bosnian,,
Stranger Things,66732,tv_episode,2,2,zh,CN,Mandarin,不给糖就捣蛋，怪胎,当威尔在万圣节当晚看到可怕的东西后，迈克想知道十一还在不在外面。关于芭珀的事实让南茜很难接受。
Stranger Things,66732,tv_episode,2,2,de,DE,German,"Kapitel zwei: Süßes oder Saures, Freak","Nach Wills schrecklicher Entdeckung am Halloween-Abend überlegt Mike, ob Elf noch da draußen ist. Nancy hat mit der Wahrheit über Barb zu kämpfen."
Stranger Things,66732,tv_episode,2,2,fr,FR,French,"Chapitre deux : Des bonbons ou un sort, espèce de taré","Après l’expérience terrifiante de Will lors de la nuit d'Halloween, Mike se demande si Onze traîne encore dans le coin. Obsédée par Barbara, Nancy veut parler."
Stranger Things,66732,tv_episode,2,2,es,ES,Spanish,"Truco o trato, bicho raro","Cuando Will ve algo terrible durante la noche de Halloween, Mike se pregunta si Once aún sigue allí. Nancy no termina de digerir la verdad sobre Barb."
Stranger Things,66732,tv_episode,2,2,pt,BR,Portuguese,"Capítulo dois: Gostosura ou travessura, aberração","Depois que Will vê algo terrível na noite das gostosuras ou travessuras, Mike se pergunta se Onze ainda está por perto. Nancy enfrenta a verdade sobre a morte de Barb."
Stranger Things,66732,tv_episode,2,2,ru,RU,Russian,"Глава 2. Сладость или гадость, урод?","После того как Уилл замечает что-то ужасное в хеллоуинскую ночь, Майк задается вопросом, существует ли все еще Одиннадцать. Нэнси борется с правдой о Барб."
Stranger Things,66732,tv_episode,2,2,pl,PL,Polish,"Rozdział drugi: Cukierek albo psikus, dziwaku","Will zauważa coś przerażającego w halloweenowy wieczór. Mike zastanawia się, co stało się z Jedenastką. Nancy ma wyrzuty sumienia z powodu Barbary."
Stranger Things,66732,tv_episode,2,2,cs,CZ,Czech,"Kapitola druhá: Koledu, ty exote","Will v průběhu halloweenské noci zahlédne něco děsivého, Mika zajímá, jestli je Eleven ještě pořád tady. Nancy bojuje s pravdou o Barb."
