titulo_original,tmdb_id,tipo,season,episode,idioma,pais,nome_idioma,titulo_traduzido,sinopse_traduzida
Stranger Things,66732,tv_episode,2,1,sr,RS,Serbian,,
Stranger Things,66732,tv_episode,2,1,bs,BS,Bosnian,,
Stranger Things,66732,tv_episode,2,1,zh,CN,Mandarin,疯狂麦克斯,小镇开始为万圣节做准备，一个强有力的竞争对手在电子游戏厅里引起了骚动，多疑的霍珀检查开始腐烂的南瓜地。
Stranger Things,66732,tv_episode,2,1,de,DE,German,Kapitel eins: MAD MAX,"Während sich die Stadt auf Halloween vorbereitet, sorgt ein Videospielrekord für Aufruhr. Hopper ist skeptisch und inspiziert ein Feld faulender Kürbisse."
Stranger Things,66732,tv_episode,2,1,fr,FR,French,Chapitre un : MADMAX,"Alors que la ville se prépare pour Halloween, la salle de jeux frémit devant des scores exceptionnels et les citrouilles réservent bien des surprises à Hopper, sceptique."
Stranger Things,66732,tv_episode,2,1,es,ES,Spanish,Madmax,"Mientras la ciudad se prepara para Halloween, un rival agita el gallinero en los recreativos y un Hopper escéptico inspecciona un campo de calabazas podridas."
Stranger Things,66732,tv_episode,2,1,pt,BR,Portuguese,Capítulo um: Mad Max,"Na véspera do Halloween, um rival bagunça as coisas no fliperama. Cético, Hopper inspeciona uma plantação de abóboras apodrecidas."
Stranger Things,66732,tv_episode,2,1,ru,RU,Russian,Глава 1. MADMAX,"Пока город готовится к Хеллоуину, сильный соперник потрясает мир в аркадных играх. Недоверчивый Хоппер осматривает поле гниющих тыкв."
Stranger Things,66732,tv_episode,2,1,pl,PL,Polish,Rozdział pierwszy: Mad Max,Miasteczko przygotowuje się na Halloween. Ktoś ustanawia nowy rekord w salonie gier. Podejrzliwy Hopper odwiedza pole pełne gnijących dyń.
Stranger Things,66732,tv_episode,2,1,cs,CZ,Czech,Kapitola první: Šílená Max,"Město se připravuje na Halloween, v arkádové herně skóruje hodně silný soupeř a skeptický Hopper jde na kontrolu pole plného shnilých dýní."
Stranger Things,66732,tv_episode,2,1,it,IT,Italian,Capitolo uno: Mad Max,"Mentre la città si prepara per Halloween, un rivale da record porta scompiglio in sala giochi e uno scettico Hopper ispeziona un campo di zucche marce."
Stranger Things,66732,tv_episode,2,1,en,US,English,Chapter One: MADMAX,"As the town preps for Halloween, a high-scoring rival shakes things up at the arcade, and a skeptical Hopper inspects a field of rotting pumpkins."
Stranger Things,66732,tv_episode,2,1,pt,PT,Portuguese,Capítulo um: MADMAX,"Enquanto a cidade se prepara para o Halloween, um rival espalha o caos no salão de jogos. O cético Hopper inspeciona um campo de abóboras podres."
Stranger Things,66732,tv_episode,2,1,zh,TW,Mandarin,第 1 章：瘋狂麥克絲,鎮上準備慶祝萬聖節之際，某個拿下高分的對手讓遊戲機的排名重新洗牌。感到事有蹊蹺的哈普，著手調查一片腐爛的南瓜田。
Stranger Things,66732,tv_episode,2,1,lt,LT,Lithuanian,,
Stranger Things,66732,tv_episode,2,1,da,DK,Danish,Kap. 1: MADMAX,"Mens byen forbereder sig til halloween, skaber en rival problemer i spillehallen, og en skeptisk Hopper inspicerer en mark med rådnende græskar."
Stranger Things,66732,tv_episode,2,1,ko,KR,Korean,매드 맥스,핼러윈을 맞은 호킨스 마을. 아이들은 아케이드 게임을 휩쓰는 새로운 강자의 출현에 흥분한다. 그리고 마을 호박밭에는 이상한 질병이 퍼지기 시작한다.
Stranger Things,66732,tv_episode,2,1,hu,HU,Hungarian,Első fejezet: MADMAX,"Miközben a város halloweenre készülődik, pontszámrekordokat döntögető ellenfél kavarja fel a játéktermet. Hopper megvizsgálja a rohadó sütőtökökkel teli mezőt."
Stranger Things,66732,tv_episode,2,1,id,ID,Indonesian,Bab 1: MADMAX,"Saat kota bersiap menyambut Halloween, rival peraih skor tinggi mengguncang semuanya di arena bermain, dan Hopper yang skeptis menyelidiki ladang labu yang membusuk."
Stranger Things,66732,tv_episode,2,1,uk,UA,Ukrainian,Глава 1. MADMAX,"Місто готується до Гелловіну, запеклі суперники підвищують очки на ігрових автоматах, а скептично налаштований Хоппер обстежує поле із зогнилими гарбузами."
Stranger Things,66732,tv_episode,2,1,ro,RO,Romanian,Capitolul unu: MADMAX,"Orașul se pregătește de Halloween, un rival cu scor mare tulbură lucrurile la jocurile electronice, iar scepticul Hopper inspectează un câmp plin de dovleci putrezi."
Stranger Things,66732,tv_episode,2,1,el,GR,Greek,Κεφάλαιο Πρώτο: Μαντ Μαξ,"Εν όψει του Χαλοουίν, ένας από τους καλύτερους αντιπάλους φέρνει τα πάνω κάτω στα ηλεκτρονικά, ενώ ο επιφυλακτικός Χόπερ κάνει έρευνα σε ένα χωράφι με σάπιες κολοκύθες."
Stranger Things,66732,tv_episode,2,1,he,IL,Hebrew,פרק 1: מקס הזועמת,ההכנות לליל כל הקדושים בעיצומן. מתחרה מפתיעה משיגה ניקוד גבוה במשחקי הווידאו ומצליחה לנער קצת את העניינים. הופר הסקפטי יוצא לבדוק שדה של דלועים רקובים.
Stranger Things,66732,tv_episode,2,1,sk,SK,Slovak,Kapitola prvá: Šialená Max,"Mesto sa pripravuje na Halloween, v arkádovej herni skóruje veľmi silný súper a skeptický Hopper ide skontrolovať pole plné zhnitých tekvíc."
Stranger Things,66732,tv_episode,2,1,tr,TR,Turkish,ÇILGIN MAX,"Kasabada Cadılar Bayramı hazırlıkları sürerken rekortmen bir rakip, oyun salonunda olay yaratır. Kuşkucu Hopper, çürümekte olan bal kabaklarıyla dolu bir tarlayı inceler."
Stranger Things,66732,tv_episode,2,1,sv,SE,Swedish,MADMAX,"Medan staden förbereder sig för halloween rör en storspelande rival om i grytan i spelhallen, och en skeptisk Hopper inspekterar ett fält med ruttnande pumpor."
Stranger Things,66732,tv_episode,2,1,es,MX,Spanish,Capítulo uno: MADMAX,"A unos días de Halloween, los chicos descubren que alguien superó su puntaje en las maquinitas, y Hopper investiga un suceso inusual en un huerto de calabazas."
Stranger Things,66732,tv_episode,2,1,nl,NL,Dutch,Hoofdstuk 1: MADMAX,De stad bereidt zich voor op Halloween. In de speelhal gooit een nieuweling hoge ogen. Een sceptische Hopper onderzoekt een veld vol rottende pompoenen.
Stranger Things,66732,tv_episode,2,1,hr,HR,Croatian,Prvo poglavlje: Pobješnjela Max,"Dok se grad priprema za Noć vještica tajanstveni igrač postavlja novi rekord u videoigri, a sumnjičavi Hopper provjerava polje trulih bundeva."
Stranger Things,66732,tv_episode,2,1,fr,CA,French,Chapitre un : MADMAX,"Pendant que la ville se prépare pour l'Halloween, un rival doué fait du grabuge à l'arcade. Sceptique, Hopper inspecte un champ de citrouilles pourries."
Stranger Things,66732,tv_episode,2,1,bg,BG,Bulgarian,Глава 1: Лудата Макс,
Stranger Things,66732,tv_episode,2,1,no,NO,Norwegian,Kapittel én: MADMAX,"Byen gjør seg klar til Halloween. En høytscorende rival lager uro i spillehallen, og en skeptisk Hopper inspiserer en åker full av råtnende gresskar."
Stranger Things,66732,tv_episode,2,1,fi,FI,Finnish,Ensimmäinen luku: MADMAX,Kaupunki valmistautuu halloweeniin. Pelihallissa huipputuloksia takova pelaaja sekoittaa pakkaa. Hopper tutkii pellolle mätäneviä kurpitsoja.
Stranger Things,66732,tv_episode,2,1,fa,IR,Persian,,
Stranger Things,66732,tv_episode,2,1,ar,SA,Arabic,"الفصل 1: ""ماد ماكس""","بينما تستعد البلدة لعيد الهالووين، يقلب منافس لديه أكبر عدد من النقاط الأوضاع في صالة الألعاب ويفتش ""هوبر"" المتشكك حقلًا من القرع الفاسد."
