titulo_original,tmdb_id,tipo,season,episode,idioma,pais,nome_idioma,titulo_traduzido,sinopse_traduzida
Stranger Things,66732,tv_episode,2,5,sr,RS,Serbian,,
Stranger Things,66732,tv_episode,2,5,bs,BS,Bosnian,,
Stranger Things,66732,tv_episode,2,5,zh,CN,Mandarin,挖掘,当十一在过去搜寻某人的时候，南茜和乔纳森同一个新的盟友交换了各自的阴谋论。聪明的鲍伯在解决一个难题。
Stranger Things,66732,tv_episode,2,5,de,DE,German,Kapitel fünf: Dig Dug,Nancy und Jonathan tauschen Verschwörungstheorien aus. Elf sucht indes nach jemandem aus ihrer Vergangenheit. Superhirn Bob löst ein schwieriges Problem.
Stranger Things,66732,tv_episode,2,5,fr,FR,French,Chapitre cinq : Dig Dug,"Tandis qu'Onze enquête sur son passé, Nancy et Jonathan discutent théories du complot avec un nouvel allié. ""Bob la Malice"" s'attaque à un problème difficile."
Stranger Things,66732,tv_episode,2,5,es,ES,Spanish,Dig Dug,Nancy y Jonathan intercambian teorías de la conspiración con un nuevo aliado mientras Once busca a alguien de su pasado. Bob el Cerebrito se enfrenta a un problema.
Stranger Things,66732,tv_episode,2,5,pt,BR,Portuguese,Capítulo cinco: Dig Dug,"Nancy e Jonathan trocam teorias conspiratórias com um novo aliado, e Onze procura alguém do seu passado. “Bob Sabichão” lida com um problema complicado."
Stranger Things,66732,tv_episode,2,5,ru,RU,Russian,Глава 5. Копатели,"Нэнси и Джонатан рассказывают о заговоре новому союзнику, пока Одиннадцать ищет кого-то из ее прошлого. Башковитый Боб решает сложную проблему."
Stranger Things,66732,tv_episode,2,5,pl,PL,Polish,Rozdział piąty: Dig Dug,Nancy i Jonathan dzielą się teoriami spiskowymi z nowym sojusznikiem. Jedenastka szuka pewnej osoby ze swojej przeszłości. „Bob Mózgownica” mierzy się z trudnym zadaniem.
Stranger Things,66732,tv_episode,2,5,cs,CZ,Czech,Kapitola pátá: Dig Dug,"Nancy a Jonathan získají nového spojence, s nímž se vzájemně podělí o své konspirační teorie. Eleven hledá někoho ze své minulosti. Mozek Bob řeší zapeklitý problém."
Stranger Things,66732,tv_episode,2,5,it,IT,Italian,Capitolo cinque: Dig Dug,"Nancy e Jonathan scambiano teorie del complotto con un nuovo alleato, mentre Undici cerca una persona del passato. “Bob il cervellone” affronta un difficile problema."
Stranger Things,66732,tv_episode,2,5,en,US,English,Chapter Five: Dig Dug,Nancy and Jonathan swap conspiracy theories with a new ally as Eleven searches for someone from her past. “Bob the Brain” tackles a difficult problem.
Stranger Things,66732,tv_episode,2,5,pt,PT,Portuguese,Capítulo cinco: Dig Dug,"Nancy e Jonathan trocam teorias da conspiração com um novo aliado, enquanto Onze procura alguém do seu passado. “Bob, o Cérebro” lida com um problema difícil."
Stranger Things,66732,tv_episode,2,5,zh,TW,Mandarin,第 5 章：挖掘,南西與強納森和一位新夥伴交換彼此抱持的陰謀論，伊萊雯則著手尋找過去認識的某個對象。「大腦巴布」得應付某個棘手的問題。
Stranger Things,66732,tv_episode,2,5,lt,LT,Lithuanian,,
Stranger Things,66732,tv_episode,2,5,da,DK,Danish,Kap. 5: Dig Dug,"Nancy og Jonathan deler deres konspirationsteorier med en ny allieret, mens Eleven leder efter nogen fra sin fortid. Bob kæmper med et vanskeligt problem."
Stranger Things,66732,tv_episode,2,5,ko,KR,Korean,딕 덕,"새로운 아군을 만난 낸시와 조나단. 은신처를 떠난 일레븐은 누군가를 찾아가고, 과거의 진실과 대면한다. 그리고 뜻밖에도 밥이 윌이 그려낸 난해한 퍼즐을 풀어낸다."
Stranger Things,66732,tv_episode,2,5,hu,HU,Hungarian,Ötödik fejezet: Dig Dug,"Nancy és Jonathan összeesküvés-elméleteket osztanak meg egy új szövetségessel. Tizenegy a múltjából próbál valakit felkutatni. „Bob, az agy” nehéz problémába ütközik."
Stranger Things,66732,tv_episode,2,5,id,ID,Indonesian,Bab 5: Dig Dug,"Nancy dan Jonathan bertukar teori konspirasi dengan sekutu baru, sementara Eleven mencari seseorang dari masa lalunya. ""Bob the Brain"" mengatasi masalah sulit."
Stranger Things,66732,tv_episode,2,5,uk,UA,Ukrainian,Глава 5. Копачі,Ненсі й Джонатан обмінюються теоріями з новим союзником. Одинадцять шукає декого зі свого минулого. Розумаха Боб береться за складну загадку.
