titulo_original,tmdb_id,tipo,idioma,pais,nome_idioma,titulo_traduzido,sinopse_traduzida
Despicable Me 4,519182,movie,en,US,English,,"Gru and Lucy and their girls—Margo, Edith and Agnes—welcome a new member to the Gru family, Gru Jr., who is intent on tormenting his dad. Gru also faces a new nemesis in Maxime Le Mal and his femme fatale girlfriend Valentina, forcing the family to go on the run."
Despicable Me 4,519182,movie,pt,PT,Portuguese,Gru - O Maldisposto 4,"Gru, Lucy, as pequenas Margo, Edith, Agnes e bebé Gru Jr., que tem fortes intenções de atormentar o seu pai, enfrentam um novo vilão, Maxime Le Mal e a sua namorada Valentina, que obrigam a família a fugir."
Despicable Me 4,519182,movie,fr,FR,French,"Moi, moche et méchant 4","Gru, Lucy et les filles, Margo, Édith et Agnès accueillent le petit dernier de la famille, Gru Junior, qui semble n’avoir qu’une passion : faire tourner son père en bourrique. Mais Gru est confronté à un nouvel ennemi, Maxime Le Mal, qui avec l’aide de sa petite amie, la fatale Valentina, va obliger toute la famille à fuir."
Despicable Me 4,519182,movie,zh,CN,Mandarin,神偷奶爸4,格鲁（史蒂夫·卡瑞尔 Steve Carell 配音）和露西（克里斯汀·韦格 Kristen Wiig 配音）一家即将展开家庭生活的新篇章，迎接新成员“迷你格鲁”，而这个小宝宝也会用尽方法折磨格鲁这个新手老爸。新反派恶霸麦斯（威尔·法瑞尔 Will Ferrell 配音）和他既致命危险又美丽性感的女友华伦天娜（索菲娅·维加拉 Sofía Vergara 配音）来势汹汹，格鲁一家面临未知危险。此时，全新超级小黄人重磅亮相，成为帮助格鲁一家度过这次危机的“秘密武器”。一场惊险刺激、笑料百出的全新冒险即将展开。
Despicable Me 4,519182,movie,es,MX,Spanish,Mi villano favorito 4,"Gru, Lucy y las niñas -Margo, Edith y Agnes- dan la bienvenida a un nuevo miembro en la familia: Gru Junior, que parece llegar con el propósito de ser un suplicio para su padre. Gru tendrá que enfrentarse en esta ocasión a su nueva némesis Maxime Le Mal y su sofisticada y malévola novia Valentina, lo que obligará a la familia a tener que darse a la fuga."
Despicable Me 4,519182,movie,es,ES,Spanish,Gru 4. Mi villano favorito,"Gru, Lucy y las niñas -Margo, Edith y Agnes- dan la bienvenida a un nuevo miembro en la familia: Gru Junior, que parece llegar con el propósito de ser un suplicio para su padre. Gru tendrá que enfrentarse en esta ocasión a su nueva némesis Maxime Le Mal y su sofisticada y malévola novia Valentina, lo que obligará a la familia a tener que darse a la fuga. Cuarta entrega de 'Gru, mi villano favorito'."
Despicable Me 4,519182,movie,vi,VN,Vietnamese,Kẻ Trộm Mặt Trăng 4,"Tiếp nối những sự kiện trong phần ba Despicable Me 3 (2017), giờ đây Gru (Steve Carrell lồng tiếng) đã hoàn lương, hạn chế tham gia các hoạt động phi pháp. Ngoài vợ Lucy Wilde và các cô con gái nuôi Margo, Edith, Agnes, giờ đây gia đình Gru còn đón thêm thành viên mới là nhóc tì Gru Junior - con trai đầu lòng của anh. Tuy nhiên, sự an toàn của gia đình Gru nhanh chóng bị đe dọa khi kẻ thù cũ của anh là Maxime Le Mal (Will Ferrell lồng tiếng) đã trốn khỏi nhà tù, hắn lên kế hoạch trả thù và thanh toán nợ cũ với Gru. Đồng hành với Maxime còn có người yêu Valentina của gã. Do đó, Gru buộc phải đứng lên đối mặt với kẻ thù để bảo vệ gia đình và các Minions."
Despicable Me 4,519182,movie,el,GR,Greek,"Εγώ, ο Απαισιότατος 4","Ο Γκρου, η Λούσι και τα κορίτσια τους - Μάργκο, Ίντιθ και Άγκνες - υποδέχονται το νέο μέλος της οικογένειας, τον Γκρου τζούνιορ, που είναι αποφασισμένος να βασανίζει τον μπαμπά του. Ο Γκρου αντιμετωπίζει έναν νέο άσπονδο εχθρό στο πρόσωπο του Μαξίμ Λε Μαλ και της μοιραίας φιλενάδας του Βαλεντίνας και έτσι η οικογένεια αναγκάζεται να το βάλει στα πόδια."
Despicable Me 4,519182,movie,de,DE,German,Ich - Einfach unverbesserlich 4,"Ein ehemaliger Erzschurke verwandelt sich in einen Vorstadtvater – eine Veränderung, die Gru widerfährt, nachdem er bei einem Klassentreffen auf seinen größten Widersacher stößt, ein Konflikt ausbricht und er sich gezwungen sieht, unterzutauchen. Doch die ungestörte Idylle findet ein jähes Ende, als Baby Gru Junior entführt wird. Zusammen mit seiner Familie begibt sich Gru auf eine abenteuerliche und verrückte Rettungsmission. Im Team sind auch die Minions, die durch ein Superserum in fünf Mega Minions mit einzigartigen Kräften verwandelt wurden und für noch mehr Chaos sorgen!"
Despicable Me 4,519182,movie,it,IT,Italian,Cattivissimo me 4,"Gru e Lucy e le loro figlie - Margo, Edith e Agnes - accolgono un nuovo membro nella famiglia, Gru Jr., deciso a far disperare suo padre. Gru affronta un nuovo nemico, Maxime Le Mal e la fidanzata, la femme fatale Valentina, per cui la famiglia sarà costretta alla fuga."
