titulo_original,tmdb_id,tipo,season,episode,idioma,pais,nome_idioma,titulo_traduzido,sinopse_traduzida
Stranger Things,66732,tv_episode,5,4,de,DE,German,,
Stranger Things,66732,tv_episode,5,4,en,US,English,Chapter Four: Sorcerer,
Stranger Things,66732,tv_episode,5,4,bs,BS,Bosnian,,
Stranger Things,66732,tv_episode,5,4,fr,FR,French,Sorcellerie,
Stranger Things,66732,tv_episode,5,4,es,ES,Spanish,,
Stranger Things,66732,tv_episode,5,4,zh,CN,Mandarin,巫师,
Stranger Things,66732,tv_episode,5,4,pt,BR,Portuguese,,
Stranger Things,66732,tv_episode,5,4,el,GR,Greek,,
Stranger Things,66732,tv_episode,5,4,pl,PL,Polish,Czarownik,
Stranger Things,66732,tv_episode,5,4,ru,RU,Russian,Четвёртая глава: Колдун,
Stranger Things,66732,tv_episode,5,4,it,IT,Italian,,
Stranger Things,66732,tv_episode,5,4,hu,HU,Hungarian,,
Stranger Things,66732,tv_episode,5,4,cs,CZ,Czech,Kapitola čtvrtá: Čaroděj,
Stranger Things,66732,tv_episode,5,4,pt,PT,Portuguese,,
Stranger Things,66732,tv_episode,5,4,da,DK,Danish,,
Stranger Things,66732,tv_episode,5,4,ko,KR,Korean,,
Stranger Things,66732,tv_episode,5,4,uk,UA,Ukrainian,,
Stranger Things,66732,tv_episode,5,4,id,ID,Indonesian,,
Stranger Things,66732,tv_episode,5,4,ro,RO,Romanian,,
Stranger Things,66732,tv_episode,5,4,he,IL,Hebrew,פרק 4: מכשף,
Stranger Things,66732,tv_episode,5,4,sr,RS,Serbian,,
Stranger Things,66732,tv_episode,5,4,zh,TW,Mandarin,,
Stranger Things,66732,tv_episode,5,4,lt,LT,Lithuanian,,
Stranger Things,66732,tv_episode,5,4,sk,SK,Slovak,,
Stranger Things,66732,tv_episode,5,4,tr,TR,Turkish,,
Stranger Things,66732,tv_episode,5,4,sv,SE,Swedish,,
Stranger Things,66732,tv_episode,5,4,es,MX,Spanish,,
Stranger Things,66732,tv_episode,5,4,nl,NL,Dutch,,
Stranger Things,66732,tv_episode,5,4,hr,HR,Croatian,,
Stranger Things,66732,tv_episode,5,4,fr,CA,French,,
Stranger Things,66732,tv_episode,5,4,bg,BG,Bulgarian,Четвърта глава: Магьосник,
Stranger Things,66732,tv_episode,5,4,no,NO,Norwegian,,
Stranger Things,66732,tv_episode,5,4,fi,FI,Finnish,,
Stranger Things,66732,tv_episode,5,4,fa,IR,Persian,,
Stranger Things,66732,tv_episode,5,4,ar,SA,Arabic,,
Stranger Things,66732,tv_episode,5,4,vi,VN,Vietnamese,,
Stranger Things,66732,tv_episode,5,4,ja,JP,Japanese,,
Stranger Things,66732,tv_episode,5,4,th,TH,Thai,,
Stranger Things,66732,tv_episode,5,4,ka,GE,Georgian,,
Stranger Things,66732,tv_episode,5,4,uz,UZ,Uzbek,,
Stranger Things,66732,tv_episode,5,4,ar,AE,Arabic,,
Stranger Things,66732,tv_episode,5,4,eu,ES,Basque,,
Stranger Things,66732,tv_episode,5,4,so,SO,Somali,,
Stranger Things,66732,tv_episode,5,4,bn,BD,Bengali,,
Stranger Things,66732,tv_episode,5,4,zh,HK,Mandarin,巫師,
Stranger Things,66732,tv_episode,5,4,nl,BE,Dutch,,
Stranger Things,66732,tv_episode,5,4,zh,SG,Mandarin,,
Stranger Things,66732,tv_episode,5,4,sl,SI,Slovenian,,
Stranger Things,66732,tv_episode,5,4,tl,PH,Tagalog,,
Stranger Things,66732,tv_episode,5,4,hi,IN,Hindi,,
Stranger Things,66732,tv_episode,5,4,ms,MY,Malay,,
Stranger Things,66732,tv_episode,5,4,lv,LV,Latvian,,
Stranger Things,66732,tv_episode,5,4,de,AT,German,,
