titulo_original,tmdb_id,tipo,season,episode,idioma,pais,nome_idioma,titulo_traduzido,sinopse_traduzida
Stranger Things,66732,tv_episode,5,5,en,US,English,Chapter Five: Shock Jock,
Stranger Things,66732,tv_episode,5,5,de,DE,German,,
Stranger Things,66732,tv_episode,5,5,bs,BS,Bosnian,,
Stranger Things,66732,tv_episode,5,5,fr,FR,French,Plan de choc,
Stranger Things,66732,tv_episode,5,5,es,ES,Spanish,,
Stranger Things,66732,tv_episode,5,5,zh,CN,Mandarin,电击唤魔,
Stranger Things,66732,tv_episode,5,5,pt,BR,Portuguese,,
Stranger Things,66732,tv_episode,5,5,el,GR,Greek,,
Stranger Things,66732,tv_episode,5,5,ru,RU,Russian,Пятая глава: Голос из радио,
Stranger Things,66732,tv_episode,5,5,pl,PL,Polish,Elektrowstrząs,
Stranger Things,66732,tv_episode,5,5,cs,CZ,Czech,Kapitola pátá: Léčba šokem,
Stranger Things,66732,tv_episode,5,5,it,IT,Italian,,
Stranger Things,66732,tv_episode,5,5,pt,PT,Portuguese,,
Stranger Things,66732,tv_episode,5,5,hu,HU,Hungarian,,
Stranger Things,66732,tv_episode,5,5,da,DK,Danish,,
Stranger Things,66732,tv_episode,5,5,ko,KR,Korean,,
Stranger Things,66732,tv_episode,5,5,uk,UA,Ukrainian,,
Stranger Things,66732,tv_episode,5,5,id,ID,Indonesian,,
Stranger Things,66732,tv_episode,5,5,ro,RO,Romanian,,
Stranger Things,66732,tv_episode,5,5,he,IL,Hebrew,פרק 5: מכת חשמל,
Stranger Things,66732,tv_episode,5,5,sr,RS,Serbian,,
Stranger Things,66732,tv_episode,5,5,zh,TW,Mandarin,,
Stranger Things,66732,tv_episode,5,5,lt,LT,Lithuanian,,
Stranger Things,66732,tv_episode,5,5,sk,SK,Slovak,,
Stranger Things,66732,tv_episode,5,5,tr,TR,Turkish,,
Stranger Things,66732,tv_episode,5,5,sv,SE,Swedish,,
Stranger Things,66732,tv_episode,5,5,es,MX,Spanish,,
Stranger Things,66732,tv_episode,5,5,nl,NL,Dutch,,
Stranger Things,66732,tv_episode,5,5,hr,HR,Croatian,,
Stranger Things,66732,tv_episode,5,5,fr,CA,French,,
Stranger Things,66732,tv_episode,5,5,bg,BG,Bulgarian,Глава пета: Шок Джок,
Stranger Things,66732,tv_episode,5,5,no,NO,Norwegian,,
Stranger Things,66732,tv_episode,5,5,fi,FI,Finnish,,
Stranger Things,66732,tv_episode,5,5,fa,IR,Persian,,
Stranger Things,66732,tv_episode,5,5,ar,SA,Arabic,,
Stranger Things,66732,tv_episode,5,5,vi,VN,Vietnamese,,
Stranger Things,66732,tv_episode,5,5,ja,JP,Japanese,,
Stranger Things,66732,tv_episode,5,5,th,TH,Thai,,
Stranger Things,66732,tv_episode,5,5,ka,GE,Georgian,,
Stranger Things,66732,tv_episode,5,5,uz,UZ,Uzbek,,
Stranger Things,66732,tv_episode,5,5,ar,AE,Arabic,,
Stranger Things,66732,tv_episode,5,5,eu,ES,Basque,,
Stranger Things,66732,tv_episode,5,5,so,SO,Somali,,
Stranger Things,66732,tv_episode,5,5,bn,BD,Bengali,,
Stranger Things,66732,tv_episode,5,5,zh,HK,Mandarin,電擊喚魔,
Stranger Things,66732,tv_episode,5,5,nl,BE,Dutch,,
Stranger Things,66732,tv_episode,5,5,zh,SG,Mandarin,,
Stranger Things,66732,tv_episode,5,5,sl,SI,Slovenian,,
Stranger Things,66732,tv_episode,5,5,hi,IN,Hindi,,
Stranger Things,66732,tv_episode,5,5,ms,MY,Malay,,
Stranger Things,66732,tv_episode,5,5,tl,PH,Tagalog,,
Stranger Things,66732,tv_episode,5,5,lv,LV,Latvian,,
Stranger Things,66732,tv_episode,5,5,de,AT,German,,
