titulo_original,tmdb_id,tipo,season,episode,idioma,pais,nome_idioma,titulo_traduzido,sinopse_traduzida
Severance,95396,tv_episode,2,7,en,US,English,Chikhai Bardo,An old romance intersects with a deadly present threat.
Severance,95396,tv_episode,2,7,ru,RU,Russian,Чикхай Бардо,Давняя история любви перекликается со смертельной угрозой в настоящем.
Severance,95396,tv_episode,2,7,pt,BR,Portuguese,Chikhai Bardo,Um antigo romance se cruza com uma ameaça mortal no presente.
Severance,95396,tv_episode,2,7,hu,HU,Hungarian,Csikai bardo,Egy régi románc és egy halálos fenyegetés keresztezik egymás útját a jelenben.
Severance,95396,tv_episode,2,7,it,IT,Italian,Il Bardo Chikhai,Una vecchia storia d'amore si incrocia con una minaccia mortale nel presente.
Severance,95396,tv_episode,2,7,es,ES,Spanish,Chikhai Bardo,Un antiguo romance se entrecruza con una amenaza presente.
Severance,95396,tv_episode,2,7,ja,JP,Japanese,チカエ・バルド,かつてのある恋の始まりと、現在の命の脅威が交差する。
Severance,95396,tv_episode,2,7,ko,KR,Korean,치카이 바르도,옛 로맨스가 현재의 치명적인 위협과 교차한다.
Severance,95396,tv_episode,2,7,de,DE,German,Chikhai Bardo,"Eine alte Romanze gerät in Konflikt mit einer gegenwärtigen, tödlichen Gefahr."
Severance,95396,tv_episode,2,7,el,GR,Greek,Τσικχάι Μπάρντο,Ένας παλιός έρωτας διασταυρώνεται με μια θανάσιμη απειλή στο παρόν.
Severance,95396,tv_episode,2,7,he,IL,Hebrew,צ׳יקאי בארדו,רומן מהעבר מצטלב עם סכנה קטלנית בהווה.
Severance,95396,tv_episode,2,7,fr,FR,French,Chikhai Bardo,Une romance passée se mêle à une menace mortelle.
Severance,95396,tv_episode,2,7,zh,CN,Mandarin,临终中阴,昔日旧情牵扯出当下的致命危险。
Severance,95396,tv_episode,2,7,sv,SE,Swedish,Chikhai Bardo,En gammal romans korsas av ett dödligt nutida hot.
Severance,95396,tv_episode,2,7,es,MX,Spanish,Chikhai Bardo,Un viejo romance se cruza con una amenaza mortal en el presente.
Severance,95396,tv_episode,2,7,pl,PL,Polish,Chikkhai bardo,Dawna miłość przeplata się ze śmiertelnym zagrożeniem w teraźniejszości.
Severance,95396,tv_episode,2,7,zh,TW,Mandarin,臨終中陰,一場舊戀情牽扯到當下致命的恐嚇。
Severance,95396,tv_episode,2,7,cs,CZ,Czech,Čhikhä bardo,Dávný románek se v přítomnosti propojuje s vražednou hrozbou.
Severance,95396,tv_episode,2,7,tr,TR,Turkish,Chikhai Bardo,"Eski bir aşk, günümüzdeki ölümcül bir tehditle kesişir."
Severance,95396,tv_episode,2,7,nl,NL,Dutch,Chikhai Bardo,Een oude liefde speelt een rol in een dodelijke huidige bedreiging.
Severance,95396,tv_episode,2,7,th,TH,Thai,จิตดั้งเดิม,รักเก่าสวนทางกับภัยใหม่อันร้ายกาจ
Severance,95396,tv_episode,2,7,ar,SA,Arabic,"""تشيكاي باردو""",رومانسية من الماضي تتقاطع مع تهديد قاتل من الحاضر.
Severance,95396,tv_episode,2,7,fa,IR,Persian,چیخای باردو,
Severance,95396,tv_episode,2,7,uk,UA,Ukrainian,Бардо процесу вмирання,Давній роман переплітається зі смертельною загрозою в сьогоденні.
Severance,95396,tv_episode,2,7,lt,LT,Lithuanian,,
Severance,95396,tv_episode,2,7,zh,HK,Mandarin,臨終中陰,舊戀情與現在的死亡威脅交鋒。
Severance,95396,tv_episode,2,7,da,DK,Danish,Chikhai Bardo,En gammel romance trækker tråde til en aktuel livsfarlig trussel.
Severance,95396,tv_episode,2,7,zh,SG,Mandarin,临终中阴,昔日旧情牵扯出当下的致命危险。
Severance,95396,tv_episode,2,7,vi,VN,Vietnamese,Chikhai Bardo,Một mối tình cũ đan xen với một mối đe dọa chết chóc ở hiện tại.
Severance,95396,tv_episode,2,7,sr,RS,Serbian,,
Severance,95396,tv_episode,2,7,fi,FI,Finnish,Chikhai Bardo,Vanha romanssi risteää tappavan nykyhetken uhan kanssa.
Severance,95396,tv_episode,2,7,bg,BG,Bulgarian,,
Severance,95396,tv_episode,2,7,sl,SI,Slovenian,,
Severance,95396,tv_episode,2,7,ar,AE,Arabic,"""تشيكاي باردو""",رومانسية من الماضي تتقاطع مع تهديد قاتل من الحاضر.
Severance,95396,tv_episode,2,7,fr,CA,French,Chikhai Bardo,Une romance passée se mêle à une menace mortelle.
Severance,95396,tv_episode,2,7,hi,IN,Hindi,रोशनी का पल,एक पुराने प्यार का सामना एक जानलेवा वर्तमान ख़तरे से होता है।
Severance,95396,tv_episode,2,7,id,ID,Indonesian,Chikhai Bardo,Romansa lama bersinggungan dengan ancaman mematikan saat ini.
Severance,95396,tv_episode,2,7,no,NO,Norwegian,Chikhai Bardo,En gammel romanses opprinnelse møter en farlig trussel.
Severance,95396,tv_episode,2,7,pt,PT,Portuguese,Chikhai Bardo,Um antigo romance cruza-se com uma atual ameaça mortal.
Severance,95396,tv_episode,2,7,sk,SK,Slovak,Chikhai Bardo,Starý románik sa pretne so smrteľnou hrozbou v prítomnosti.
Severance,95396,tv_episode,2,7,et,EE,Estonian,,
Severance,95396,tv_episode,2,7,ro,RO,Romanian,Chikhai Bardo,O veche poveste de dragoste se intersectează cu o amenințare mortală din prezent.
Severance,95396,tv_episode,2,7,hr,HR,Croatian,,
Severance,95396,tv_episode,2,7,ka,GE,Georgian,,
