titulo_original,tmdb_id,tipo,season,episode,idioma,pais,nome_idioma,titulo_traduzido,sinopse_traduzida
Stranger Things,66732,tv_episode,3,4,en,US,English,Chapter Four: The Sauna Test,"A code red brings the gang back together to face a frighteningly familiar evil. Karen urges Nancy to keep digging, and Robin finds a useful map."
Stranger Things,66732,tv_episode,3,4,sv,SE,Swedish,Bastutestet,En nödsignal samlar gänget som ställs inför en alltför välbekant fiende. Karen uppmanar Nancy att fortsätta gräva och Robin hittar en karta som kan vara till nytta.
Stranger Things,66732,tv_episode,3,4,bs,BS,Bosnian,,
Stranger Things,66732,tv_episode,3,4,de,DE,German,Kapitel vier: Der Sauna-Test,"Alarmstufe Rot führt die Clique im Kampf gegen eine bekannte Gefahr wieder zusammen. Karen ermutigt Nancy dazu, nicht aufzugeben. Robin entdeckt eine hilfreiche Karte."
Stranger Things,66732,tv_episode,3,4,fr,FR,French,Chapitre quatre : Le Sauna,Le lancement du code rouge fédère les vieux amis contre un ennemi terriblement familier. Karen exhorte Nancy à approfondir ses recherches. Robin trouve une carte utile.
Stranger Things,66732,tv_episode,3,4,es,ES,Spanish,La prueba de la sauna,"Un código rojo reúne a la pandilla, que se enfrenta a un peligro familiar y aterrador. Karen anima a Nancy a que siga investigando y Robin descubre un mapa muy útil."
Stranger Things,66732,tv_episode,3,4,zh,CN,Mandarin,桑拿测试,红色警报促使大家重聚，直面可怕而熟悉的邪恶力量。凯伦督促南茜继续挖掘真相，罗宾则找到一张有用的地图。
Stranger Things,66732,tv_episode,3,4,pt,BR,Portuguese,Capítulo quatro: A prova da sauna,A turma se reúne para enfrentar um mal terrivelmente familiar. Karen pede que Nancy continue a investigação. Robin consegue uma planta do shopping muito útil.
Stranger Things,66732,tv_episode,3,4,ru,RU,Russian,Четвертая глава. Сауна,"Красный код объединяет друзей, чтобы отразить нападение пугающе знакомого монстра. Карен призывает Нэнси продолжать копать, а Робин находит полезную карту."
Stranger Things,66732,tv_episode,3,4,pl,PL,Polish,Rozdział czwarty: Próba sauny,Po ogłoszeniu kodu czerwonego dzieciaki stają do walki z przerażająco znajomym złem. Karen zachęca Nancy do dalszych poszukiwań. Robin znajduje przydatną mapę.
Stranger Things,66732,tv_episode,3,4,cs,CZ,Czech,Kapitola čtvrtá: Test saunou,"Celá parta se schází kvůli červenému kódu a musí se postavit děsivě známému zlu. Karen vybídne Nancy, aby nepřestávala hledat, a Robin najde užitečnou mapu."
Stranger Things,66732,tv_episode,3,4,it,IT,Italian,Capitolo quattro: La sauna,La banda si riunisce per affrontare un nemico noto e spaventoso. Karen esorta Nancy a non mollare e Robin trova una mappa utile.
Stranger Things,66732,tv_episode,3,4,da,DK,Danish,Kap. 4: Saunatesten,"En rød alarm bringer vennerne sammen om at konfrontere en skræmmende velkendt ondskab. Karen opfordrer Nancy til at lede videre, og Robin finder et brugbart kort."
