titulo_original,tmdb_id,tipo,season,episode,idioma,pais,nome_idioma,titulo_traduzido,sinopse_traduzida
Stranger Things,66732,tv_episode,4,9,ar,SA,Arabic,فصل 9: اختراق ذهني,"بقلوب مفعمة بالإيثار، وسلاح الموسيقى الصاخبة، يقاتل الأبطال في كل أنحاء ساحة المعركة لإنقاذ ""هوكينز""... والعالم بأكمله."
Stranger Things,66732,tv_episode,4,9,ar,AE,Arabic,فصل 9: اختراق ذهني,"بقلوب مفعمة بالإيثار، وسلاح الموسيقى الصاخبة، يقاتل الأبطال في كل أنحاء ساحة المعركة لإنقاذ ""هوكينز""... والعالم بأكمله."
Stranger Things,66732,tv_episode,4,9,bg,BG,Bulgarian,"Глава Девета: ""Превозът на гърба""",
Stranger Things,66732,tv_episode,4,9,bs,BS,Bosnian,,
Stranger Things,66732,tv_episode,4,9,cs,CZ,Czech,Kapitola devátá: Hon na Vecnu,"Naši hrdinové za zvuku metalu obětavě bojují o každý metr bitevního pole, aby zachránili město Hawkins. A spolu s ním celý svět."
Stranger Things,66732,tv_episode,4,9,da,DK,Danish,Kap. 9: Planen,Med uselvisk hjerte og larmende metal kæmper helte fra alle sider af slagmarken for at redde Hawkins – og resten af verden.
Stranger Things,66732,tv_episode,4,9,de,DE,German,Kapitel neun: Huckepack,Mit Selbstlosigkeit und dem Klang klirrenden Metalls kämpfen Helden aus allen Ecken des Schlachtfeldes um das Überleben von Hawkins und der Welt.
Stranger Things,66732,tv_episode,4,9,el,GR,Greek,Κεφάλαιο ένατο: Η μεταφορά,"Με ανιδιοτέλεια και πολλή metal, οι ήρωες μας παλεύουν από κάθε γωνιά για να σώσουν το Χόκινς — αλλά και ολόκληρο τον κόσμο."
Stranger Things,66732,tv_episode,4,9,en,US,English,Chapter Nine: The Piggyback,"With selfless hearts and a clash of metal, heroes fight from every corner of the battlefield to save Hawkins — and the world itself."
Stranger Things,66732,tv_episode,4,9,es,ES,Spanish,El plan,"Acompañados por el sonido atronador del metal, los héroes lo dan todo y luchan desde cada rincón del campo de batalla para salvar Hawkins... y el mundo entero."
Stranger Things,66732,tv_episode,4,9,es,MX,Spanish,El huésped,"Con corazones desinteresados ​​y un choque de metales, los héroes luchan desde todos los rincones del campo de batalla para salvar a Hawkins, y al mundo mismo."
Stranger Things,66732,tv_episode,4,9,eu,ES,Basque,,
Stranger Things,66732,tv_episode,4,9,fa,IR,Persian,,
Stranger Things,66732,tv_episode,4,9,fi,FI,Finnish,Yhdeksäs luku: Salamatkustaja,Sankarit iskevät ystävyyden ja metallin voimalla taistelukentän jokaisesta kolkasta pelastaakseen Hawkinsin – ja koko maailman.
