titulo_original,tmdb_id,tipo,season,episode,idioma,pais,nome_idioma,titulo_traduzido,sinopse_traduzida
Stranger Things,66732,tv_episode,4,1,ar,SA,Arabic,فصل 1: نادي هيلفاير,"تتعرّض ""إيل"" للتنمّر في مدرستها الجديدة لكنّها لا تستطيع الردّ، وتفتح ""جويس"" طردًا غامضًا. وفي ""هوكينز""، تثير لاعبة مشاكسة ليلة ""دي أند دي""."
Stranger Things,66732,tv_episode,4,1,ar,AE,Arabic,فصل 1: نادي هيلفاير,"تتعرّض ""إيل"" للتنمّر في مدرستها الجديدة لكنّها لا تستطيع الردّ، وتفتح ""جويس"" طردًا غامضًا. وفي ""هوكينز""، تثير لاعبة مشاكسة ليلة ""دي أند دي""."
Stranger Things,66732,tv_episode,4,1,bg,BG,Bulgarian,Първа глава: Клубът на Адския огън,
Stranger Things,66732,tv_episode,4,1,bs,BS,Bosnian,,
Stranger Things,66732,tv_episode,4,1,cs,CZ,Czech,Kapitola první: Klub Hellfire,El na nové škole šikanují a ona se nemá jak bránit. Joyce otevírá tajemný balíček. V Hawkinsu zamíchá hubatá hráčka pořadím účastníků noční herní seance.
Stranger Things,66732,tv_episode,4,1,da,DK,Danish,Kap. 1: Hellfire-klubben,"El bliver mobbet på sin nye skole, men kan ikke give igen. Joyce åbner en mystisk pakke, og hjemme i Hawkins skaber en benhård spiller røre til en D&D-aften."
Stranger Things,66732,tv_episode,4,1,de,DE,German,Kapitel eins: Der Höllenfeuer-Club,Elfie wird in der Schule gehänselt und kann sich nicht wehren. Joyce öffnet ein mysteriöses Paket. In Hawkins mischt eine schlagfertige Spielerin bei D&D mit.
Stranger Things,66732,tv_episode,4,1,el,GR,Greek,Κεφάλαιο πρώτο: Σύλλογος Χελφάιαρ,"Η Εντ έχει νταήδες στο νέο της σχολείο, μα δεν περνά στην αντεπίθεση. Η Τζόις ανοίγει ένα παράξενο πακέτο. Πίσω στο Χόκινς, μια παίκτρια ταράζει τα νερά στη βραδιά D&D."
Stranger Things,66732,tv_episode,4,1,en,US,English,Chapter One: The Hellfire Club,El is bullied at school. Joyce opens a mysterious package. A scrappy player shakes up D&D night.
Stranger Things,66732,tv_episode,4,1,es,ES,Spanish,El club Fuego Infernal,"Ce no puede defenderse de los abusones de su nuevo instituto. Joyce abre un paquete muy misterioso. En Hawkins, alguien inesperado arrasa en el club Fuego Infernal."
Stranger Things,66732,tv_episode,4,1,es,MX,Spanish,El club Fuego Infernal,"Ce no puede defenderse de los abusones de su nuevo instituto. Joyce abre un paquete muy misterioso. En Hawkins, alguien inesperado arrasa en el club Fuego Infernal."
Stranger Things,66732,tv_episode,4,1,eu,ES,Basque,,
Stranger Things,66732,tv_episode,4,1,fa,IR,Persian,,
Stranger Things,66732,tv_episode,4,1,fi,FI,Finnish,Ensimmäinen luku: Hornantuli-kerho,"El joutuu kiusatuksi uudessa koulussaan, muttei pysty puolustamaan itseään. Joyce avaa salaperäisen paketin. Hawkinsissa ärhäkkä pelaaja muuttaa D & D -illan suunnan."
Stranger Things,66732,tv_episode,4,1,fr,FR,French,Chapitre un : Le Club du feu de l'Enfer,"Harcelée dans son nouveau lycée, Elfe est dans l'incapacité de riposter. Joyce ouvre un mystérieux paquet. À Hawkins, une joueuse bagarreuse enflamme la soirée D&D."
Stranger Things,66732,tv_episode,4,1,fr,CA,French,Chapitre un : Le club du Feu de l'enfer,"Des brutes s'en prennent à Elfe à l'école, mais elle ne peut pas se défendre. Joyce ouvre un mystérieux paquet. Une soirée intense de Donjons et Dragons a lieu à Hawkins."
Stranger Things,66732,tv_episode,4,1,he,IL,Hebrew,פרק 1: מועדון הלפייר,"אל סובלת מהצקות בבית הספר החדש, אבל היא לא יכולה להשיב מלחמה. ג'ויס פותחת חבילה מסתורית. בהוקינס, שחקנית נחושה טורפת את הקלפים בערב של מבוכים ודרקונים."
Stranger Things,66732,tv_episode,4,1,hr,HR,Croatian,Prvo poglavlje: The Hellfire Club,"Nasilnici muče Je u novoj školi, ali ona im ne smije uzvratiti udarac. Joyce otvori tajanstveni paket. U Hawkinsku snalažljiva igračica unese nemir u večer D&D-a."
Stranger Things,66732,tv_episode,4,1,hu,HU,Hungarian,Első fejezet: A Pokol Tüze Klub,"Tizit piszkálják a többiek az új iskolában, de nem tud visszavágni. Joyce kinyit egy titokzatos csomagot. Hawkinsban egy harcias játékos rázza fel a D&D éjszakát."
Stranger Things,66732,tv_episode,4,1,id,ID,Indonesian,Bab Satu: Klub Hellfire,"El dirundung di sekolah barunya, tetapi ia tak bisa melawan. Joyce membuka paket misterius. Di Hawkins, seorang pemain tangguh mengguncang malam D&D."
Stranger Things,66732,tv_episode,4,1,it,IT,Italian,Capitolo uno: Hellfire Club,Undi non riesce a difendersi dai bulli nella nuova scuola. Joyce apre un misterioso pacchetto. A Hawkins una giocatrice da strapazzo sconvolge la serata al club di D&D.
Stranger Things,66732,tv_episode,4,1,ja,JP,Japanese,第1章 ヘルファイア・クラブ,新しい学校でいじめられても反撃できないエル。ジョイスは不気味な小包を受け取る。ホーキンスで、肝の据わったプレイヤーがD&Dゲームを盛り上げる。
Stranger Things,66732,tv_episode,4,1,ka,GE,Georgian,,
