titulo_original,tmdb_id,tipo,season,episode,idioma,pais,nome_idioma,titulo_traduzido,sinopse_traduzida
Stranger Things,66732,tv_episode,4,2,ar,SA,Arabic,فصل 2: لعنة فيكنا,"يصل ""مايك"" إلى ""كاليفورنيا"" جوًّا، وتُشيع جثّة حالةً من الجمود في ""هوكينز""، فتبحث ""نانسي"" عن أدلّة، ويخبر ""إيدي"" المجموعة بما رآه وهو مصدوم."
Stranger Things,66732,tv_episode,4,2,ar,AE,Arabic,فصل 2: لعنة فيكنا,"يصل ""مايك"" إلى ""كاليفورنيا"" جوًّا، وتُشيع جثّة حالةً من الجمود في ""هوكينز""، فتبحث ""نانسي"" عن أدلّة، ويخبر ""إيدي"" المجموعة بما رآه وهو مصدوم."
Stranger Things,66732,tv_episode,4,2,bg,BG,Bulgarian,Втора глава: Проклятието на Векна,
Stranger Things,66732,tv_episode,4,2,bs,BS,Bosnian,,
Stranger Things,66732,tv_episode,4,2,cs,CZ,Czech,Kapitola druhá: Vecnova kletba,"Mike letí do Kalifornie a v Hawkinsu se všechno zastaví kvůli mrtvole. Nancy hledá stopy a otřesený Eddie prozradí partě, co viděl."
Stranger Things,66732,tv_episode,4,2,da,DK,Danish,Kap. 2: Vecnas forbandelse,"Mike ankommer til Californien med fly, og et lig sætter alt i stå i Hawkins. Nancy søger ledetråde, og en rystet Eddie fortæller vennerne, hvad han så."
Stranger Things,66732,tv_episode,4,2,de,DE,German,Kapitel zwei: Vecnas Fluch,"Mike reist nach Kalifornien, während eine Leiche in Hawkins für Aufsehen sorgt. Nancy such nach Hinweisen und Eddie berichtet der Gang von seiner Beobachtung."
Stranger Things,66732,tv_episode,4,2,el,GR,Greek,Κεφάλαιο δεύτερο: Η Κατάρα του Βέκνα,"Ένα αεροπλάνο φέρνει τον Μάικ στην Καλιφόρνια — και ένα πτώμα φέρνει αναστάτωση στο Χόκινς. Η Νάνσι ψάχνει στοιχεία. Ταραγμένος, ο Έντι λέει στην παρέα τι είδε."
Stranger Things,66732,tv_episode,4,2,en,US,English,Chapter Two: Vecna's Curse,A plane brings Mike to California — and a dead body brings Hawkins to a halt. Nancy goes looking for leads. A shaken Eddie tells the gang what he saw.
Stranger Things,66732,tv_episode,4,2,es,ES,Spanish,La maldición de Vecna,"Mientras Mike pone rumbo a California, la aparición de un cadáver sacude Hawkins. Nancy sale a buscar pistas. Eddie, muy afectado, le cuenta a la pandilla lo que vio."
Stranger Things,66732,tv_episode,4,2,es,MX,Spanish,La maldición de Vecna,"Mientras Mike pone rumbo a California, la aparición de un cadáver sacude Hawkins. Nancy sale a buscar pistas. Eddie, muy afectado, le cuenta a la pandilla lo que vio."
Stranger Things,66732,tv_episode,4,2,eu,ES,Basque,,
Stranger Things,66732,tv_episode,4,2,fa,IR,Persian,,
Stranger Things,66732,tv_episode,4,2,fi,FI,Finnish,Toinen luku: Vecnan kosto,Mike saapuu Kaliforniaan lentokoneella. Koko Hawkins järkyttyy ruumislöydöstä. Nancy etsii vihjeitä. Järkyttynyt Eddie kertoo muille näkemästään.
